PROCODE3,VENDOR_DUPLICATE,EVENT_COUNT
R0A,Multiple,2156906
R1F,CGI,255825
R1H,Cerner,2362757
R1K,Multiple,970170
RA2,Paper,541277
RA3,Cerner,242808
RA4,Intersystems,356140
RA7,System C,1025127
RA9,Multiple,535817
RAE,Cerner,634761
RAJ,Multiple,684880
RAL,Cerner,2197919
RAN,Multiple,116913
RAP,Paper,749711
RAS,In-house Development,493285
RAX,Cerner,779294
RBA,IMS Maxims,679765
RBD,Fortrus,429100
RBK,Multiple,534681
RBL,Cerner,620620
RBN,System C,931880
RBQ,Allscripts,94158
RBS,Meditech,4086
RBT,Paper,399948
RBV,In-house Development,474192
RBZ,Intersystems,432870
RC1,Paper,412399
RC9,Multiple,549181
RCB,In-house Development,1393375
RCD,Paper,364561
RCF,TPP,283899
RCU,System C,1030
RCX,Paper,413565
RD1,Cerner,904486
RD3,Graphnet,392034
RD8,Cerner,611043
RDD,System C,669303
RDE,Paper,656119
RDU,Paper,1714549
RDZ,EMIS Health,640439
RE9,Silverlink Software,228448
REF,IMS Maxims,899670
REM,Multiple,753543
REN,Meditech,362489
REP,Meditech,247498
RET,In-house Development,142764
RF4,Paper,1373765
RFF,DXC Technology,451699
RFR,TPP,402287
RFS,System C,521836
RGM,DXC Technology,124490
RGN,Multiple,902186
RGP,Paper,409416
RGQ,Kainos,1124678
RGR,Cerner,651217
RGT,Epic Systems,1453100
RH8,Paper,1047740
RHM,EMIS Health,1110731
RHQ,Paper,2103632
RHU,Graphnet,1007633
RHW,Cerner,868827
RJ1,DXC Technology,1785139
RJ2,Cerner,1102164
RJ6,Cerner,722326
RJ7,Cerner,1267662
RJC,DXC Technology,587221
RJE,System C,1363349
RJF,In-house Development,688212
RJL,In-house Development,570574
RJN,Paper,245019
RJR,Meditech,586734
RJZ,Allscripts,1976729
RK5,System C,748821
RK9,Paper,759358
RKB,Advanced,1072241
RKE,System C,625779
RL1,Graphnet,164645
RL4,In-house Development,1169351
RLN,Meditech,1129339
RLQ,IMS Maxims,396670
RLT,Paper,386682
RM1,Paper,1272326
RM3,Allscripts,958002
RMC,Paper,550455
RMP,DXC Technology,404279
RN3,System C,562561
RN5,In-house Development,940600
RN7,Paper,681517
RNA,In-house Development,918351
RNL,Paper,546911
RNQ,System C,451349
RNS,Teleologic,702032
RNZ,DXC Technology,363785
RP4,Paper,15527
RP5,Paper,728218
RP6,Across Health ,681936
RPA,Paper,683134
RPC,Paper,210182
RPY,In-house Development,425068
RQ3,Advanced,245490
RQ6,Multiple,1057888
RQ8,DXC Technology,669427
RQM,Cerner,1148122
RQW,Cambio Healthcare Systems,467179
RQX,Cerner,632597
RR1,In-house Development,1511920
RR7,System C,568640
RR8,In-house Development,1565823
RRF,Allscripts,735765
RRJ,Paper,91588
RRK,In-house Development,1268529
RRV,Epic Systems,1603554
RT3,Graphnet,474511
RTD,Cerner,1927108
RTE,Intersystems,873201
RTF,Paper,651764
RTG,DXC Technology,1092937
RTH,Cerner,1623154
RTK,Paper,866188
RTP,Cerner,647572
RTR,Paper,1033370
RTX,DXC Technology,792194
RVJ,DXC Technology,1060760
RVR,DXC Technology,1120424
RVV,Teleologic,1254736
RVW,Intersystems,430452
RVY,System C,417473
RW6,Paper,1121288
RWA,DXC Technology,925394
RWD,Paper,1123296
RWE,Paper,1777137
RWF,Viper,925749
RWG,Paper,666876
RWH,DXC Technology,921723
RWJ,Intersystems,478552
RWP,Multiple,1049453
RWW,DXC Technology,614759
RWY,Cerner,731173
RX1,Multiple,1498651
RXC,Kainos,588267
RXF,Paper,1019673
RXH,Paper,1063530
RXK,Cerner,1252665
RXL,IMS Maxims,663802
RXN,Multiple,821706
RXP,DXC Technology,805080
RXQ,System C,787878
RXR,Paper,805488
RXW,Paper,727491
RYJ,Cerner,1791410
RYR,Paper,1015660
